name;parent_id;community_id;category;pha;population_proper;state_id;pha_url
Franklin County;us-ia;us-ia-franklin;County;TRUE;10070;IA;https://www.franklincountyia.gov/departments/public_health/index.php
Greene County;us-ia;us-ia-greene;County;TRUE;8888;IA;http://www.gcmchealth.com
Grundy County;us-ia;us-ia-grundy;County;TRUE;12232;IA;https://www.grundycountyiowa.gov/departments/public-health-home-care
Guthrie County;us-ia;us-ia-guthrie;County;TRUE;10689;IA;http://www.gcph.com
Hamilton County;us-ia;us-ia-hamilton;County;TRUE;14773;IA;http://www.hamiltoncountypublichealth.com
Hancock County;us-ia;us-ia-hancock;County;TRUE;10630;IA;https://hancockcountyia.gov/public-health/
Hardin County;us-ia;us-ia-hardin;County;TRUE;16846;IA;https://greenbelthomecare.com/
Harrison County;us-ia;us-ia-harrison;County;TRUE;14049;IA;http://www.harrisoncountyhealth.org/home.html
Henry County;us-ia;us-ia-henry;County;TRUE;19954;IA;http://www.hchc.org
Howard County;us-ia;us-ia-howard;County;TRUE;9158;IA;http://www.rhshc.com
Humboldt County;us-ia;us-ia-humboldt;County;TRUE;9558;IA;https://www.humboldthospital.org/services/humboldt-county-public-health
Iowa County;us-ia;us-ia-iowa;County;TRUE;16184;IA;https://iowacounty.iowa.gov/public-health
Jackson County;us-ia;us-ia-jackson;County;TRUE;19439;IA;http://www.jcrhc.org
Jasper County;us-ia;us-ia-jasper;County;TRUE;37185;IA;http://www.co.jasper.ia.us/285/Health-Department
Johnson County;us-ia;us-ia-johnson;County;TRUE;151140;IA;http://www.johnson-county.com/publichealth
Jones County;us-ia;us-ia-jones;County;TRUE;20681;IA;https://www.jonescountyiowa.gov/public_health/
Keokuk County;us-ia;us-ia-keokuk;County;TRUE;10246;IA;https://keokukcounty.iowa.gov/business/public-health
Kossuth County;us-ia;us-ia-kossuth;County;TRUE;14813;IA;https://www.mercyonenorthiowaaffiliates.org/kossuth/services/community-health/
Linn County;us-ia;us-ia-linn;County;TRUE;226706;IA;http://www.linncounty.org/health
Louisa County;us-ia;us-ia-louisa;County;TRUE;11035;IA;https://www.louisacountypublichealth.com/
Lucas County;us-ia;us-ia-lucas;County;TRUE;8600;IA;https://lucascounty.iowa.gov/public_health/
Lyon County;us-ia;us-ia-lyon;County;TRUE;11755;IA;https://lyoncounty.iowa.gov/public_health/
Madison County;us-ia;us-ia-madison;County;TRUE;16338;IA;http://www.madisoncoia.us
Mahaska County;us-ia;us-ia-mahaska;County;TRUE;22095;IA;https://www.mahaskahealth.org/public-health/
Marion County;us-ia;us-ia-marion;County;TRUE;33253;IA;https://marionph.org/
Marshall County;us-ia;us-ia-marshall;County;TRUE;39369;IA;https://www.marshallcountyia.gov/451/Public-Health
Mills County;us-ia;us-ia-mills;County;TRUE;15109;IA;https://www.millscountyiowa.gov/210/Public-Health
Mitchell County;us-ia;us-ia-mitchell;County;TRUE;10586;IA;https://mitchellcounty.iowa.gov/departments/home-health/
Monroe County;us-ia;us-ia-monroe;County;TRUE;7707;IA;https://monroecounty.iowa.gov/offices/public-health/
Montgomery County;us-ia;us-ia-montgomery;County;TRUE;9917;IA;https://montgomerycountyia.gov/public-health/
Muscatine County;us-ia;us-ia-muscatine;County;TRUE;42664;IA;https://www.unitypoint.org/quadcities/overview.aspx
O'Brien County;us-ia;us-ia-obrien;County;TRUE;13753;IA;https://obriencounty.iowa.gov/departments/public-healthsanitation/
Osceola County;us-ia;us-ia-osceola;County;TRUE;5958;IA;https://www.osceolarhc.org/facilities/osceola-health-services/
Page County;us-ia;us-ia-page;County;TRUE;15107;IA;https://pagecounty.iowa.gov/offices/public-health/
Palo Alto County;us-ia;us-ia-palo-alto;County;TRUE;8886;IA;https://pachs.com/services/departments/community-health-services/
Pocahontas County;us-ia;us-ia-pocahontas;County;TRUE;6619;IA;https://pocahontascounty.iowa.gov/public-health/
Pottawattamie County;us-ia;us-ia-pottawattamie;County;TRUE;93206;IA;https://publichealth.pottcounty-ia.gov/
Ringgold County;us-ia;us-ia-ringgold;County;TRUE;4894;IA;https://www.rcph.net/
Sac County;us-ia;us-ia-sac;County;TRUE;9721;IA;https://www.saccountyhealthservices.com/
Scott County;us-ia;us-ia-scott;County;TRUE;172943;IA;http://www.scottcountyiowa.gov
Shelby County;us-ia;us-ia-shelby;County;TRUE;11454;IA;https://www.myrtuemedical.org/services/community-health/public-health/
Sioux County;us-ia;us-ia-sioux;County;TRUE;34855;IA;https://siouxcountychp.org/
Story County;us-ia;us-ia-story;County;TRUE;97117;IA;https://www.storycountyiowa.gov/1388/Public-Health
Tama County;us-ia;us-ia-tama;County;TRUE;16854;IA;https://www.tamacounty.iowa.gov/publichome.html
Taylor County;us-ia;us-ia-taylor;County;TRUE;6121;IA;http://www.taylorcountyhealth.com/
Union County;us-ia;us-ia-union;County;TRUE;12241;IA;https://www.greaterregional.org/publichealth
Van Buren County;us-ia;us-ia-van-buren;County;TRUE;7044;IA;https://www.vanburencounty.iowa.gov/offices/services/public_health/index.php
Wapello County;us-ia;us-ia-wapello;County;TRUE;34969;IA;https://wapellocounty.org/departments/public-health/
Warren County;us-ia;us-ia-warren;County;TRUE;51466;IA;https://healthservices.warrencountyia.org/general.shtml
Washington County;us-ia;us-ia-washington;County;TRUE;21965;IA;https://washph.com/About-Us/About-Us
Wayne County;us-ia;us-ia-wayne;County;TRUE;6441;IA;https://www.waynecountypublichealth.org/
Webster County;us-ia;us-ia-webster;County;TRUE;35904;IA;https://www.webstercountyia.gov/departments/health_department/index.php
Winnebago County;us-ia;us-ia-winnebago;County;TRUE;10354;IA;https://www.winnebagocountyiowa.gov/departments/public-health-nurse/
Winneshiek County;us-ia;us-ia-winneshiek;County;TRUE;19991;IA;http://www.winneshiekhealth.org/
Worth County;us-ia;us-ia-worth;County;TRUE;7381;IA;https://worthcountyiowa.gov/public_health/
Wright County;us-ia;us-ia-wright;County;TRUE;12562;IA;https://www.wrightcounty.iowa.gov/residents/public_health.php
Dubuque;us-ia;us-ia-dubuque-city;City;TRUE;59315;IA;https://www.cityofdubuque.org/152/Health-Services
Ottumwa;us-ia;us-ia-ottumwa;City;TRUE;25359;IA;http://www.cityofottumwa.org
Adams County;us-ia;us-ia-adams;County;TRUE;3602;IA;
Allamakee County;us-ia;us-ia-allamakee;County;TRUE;13687;IA;
Clinton County;us-ia;us-ia-clinton;County;TRUE;46429;IA;
Fayette County;us-ia;us-ia-fayette;County;TRUE;19650;IA;
Fremont County;us-ia;us-ia-fremont;County;TRUE;6960;IA;
Ida County;us-ia;us-ia-ida;County;TRUE;6860;IA;
Jefferson County;us-ia;us-ia-jefferson;County;TRUE;18295;IA;
Lee County;us-ia;us-ia-lee;County;TRUE;33657;IA;
Monona County;us-ia;us-ia-monona;County;TRUE;8615;IA;
Plymouth County;us-ia;us-ia-plymouth;County;TRUE;25177;IA;
Polk County;us-ia;us-ia-polk;County;TRUE;490161;IA;
Poweshiek County;us-ia;us-ia-poweshiek;County;TRUE;18504;IA;
Woodbury County;us-ia;us-ia-woodbury;County;TRUE;103107;IA;
Iowa;us;us-ia;State;TRUE;3155070;IA;
All Iowa;;us-ia-all;Summary;;;IA;
