name;parent_id;community_id;category;pha;population_proper;state_id;pha_url
Franklin County;us-pa-scdo;us-pa-franklin;County;TRUE;155027;PA;
Fulton County;us-pa-scdo;us-pa-fulton;County;TRUE;14530;PA;
Greene County;us-pa-swdo;us-pa-greene;County;TRUE;36233;PA;
Huntingdon County;us-pa-scdo;us-pa-huntingdon;County;TRUE;45144;PA;
Indiana County;us-pa-swdo;us-pa-indiana;County;TRUE;84073;PA;
Jefferson County;us-pa-nwdo;us-pa-jefferson;County;TRUE;43425;PA;
Juniata County;us-pa-scdo;us-pa-juniata;County;TRUE;24763;PA;
Lackawanna County;us-pa-nedo;us-pa-lackawanna;County;TRUE;209674;PA;
Lancaster County;us-pa-sedo;us-pa-lancaster;County;TRUE;545724;PA;
Lawrence County;us-pa-nwdo;us-pa-lawrence;County;TRUE;85512;PA;
Lebanon County;us-pa-scdo;us-pa-lebanon;County;TRUE;141793;PA;
Lehigh County;us-pa-nedo;us-pa-lehigh;County;TRUE;369318;PA;
Luzerne County;us-pa-nedo;us-pa-luzerne;County;TRUE;317417;PA;
Lycoming County;us-pa-ncdo;us-pa-lycoming;County;TRUE;113299;PA;
McKean County;us-pa-nwdo;us-pa-mckean;County;TRUE;40625;PA;
Mercer County;us-pa-nwdo;us-pa-mercer;County;TRUE;109424;PA;
Mifflin County;us-pa-scdo;us-pa-mifflin;County;TRUE;46138;PA;
Monroe County;us-pa-nedo;us-pa-monroe;County;TRUE;170271;PA;
Montgomery County;us-pa;us-pa-montgomery;County;TRUE;830915;PA;
Montour County;us-pa-ncdo;us-pa-montour;County;TRUE;18230;PA;
Northampton County;us-pa-nedo;us-pa-northampton;County;TRUE;305285;PA;
Northumberland County;us-pa-ncdo;us-pa-northumberland;County;TRUE;90843;PA;
Perry County;us-pa-scdo;us-pa-perry;County;TRUE;46272;PA;
Philadelphia County;us-pa;us-pa-philadelphia;County;TRUE;1584064;PA;
Pike County;us-pa-nedo;us-pa-pike;County;TRUE;55809;PA;
Potter County;us-pa-ncdo;us-pa-potter;County;TRUE;16526;PA;
Schuylkill County;us-pa-sedo;us-pa-schuylkill;County;TRUE;141359;PA;
Snyder County;us-pa-ncdo;us-pa-snyder;County;TRUE;40372;PA;
Somerset County;us-pa-swdo;us-pa-somerset;County;TRUE;73447;PA;
Sullivan County;us-pa-ncdo;us-pa-sullivan;County;TRUE;6066;PA;
Susquehanna County;us-pa-nedo;us-pa-susquehanna;County;TRUE;40328;PA;
Tioga County;us-pa-ncdo;us-pa-tioga;County;TRUE;40591;PA;
Union County;us-pa-ncdo;us-pa-union;County;TRUE;44923;PA;
Venango County;us-pa-nwdo;us-pa-venango;County;TRUE;50668;PA;
Warren County;us-pa-nwdo;us-pa-warren;County;TRUE;39191;PA;
Washington County;us-pa-swdo;us-pa-washington;County;TRUE;206865;PA;
Wayne County;us-pa-nedo;us-pa-wayne;County;TRUE;51361;PA;
Westmoreland County;us-pa-swdo;us-pa-westmoreland;County;TRUE;348899;PA;
Wyoming County;us-pa-nedo;us-pa-wyoming;County;TRUE;26794;PA;
York County;us-pa-scdo;us-pa-york;County;TRUE;449058;PA;
Allentown;us-pa;us-pa-allentown;City;TRUE;125292;PA;http://www.allentowncity.org
Bethlehem;us-pa;us-pa-bethlehem;City;TRUE;76555;PA;https://www.bethlehem-pa.gov/health/
Harrisburg;us-pa;us-pa-harrisburg;City;TRUE;50055;PA;http://www.harrisburgpa.gov
Philadelphia;us-pa;us-pa-philadelphia-city;City;TRUE;1593208;PA;http://www.phila.gov/health
Wilkes-Barre;us-pa;us-pa-wilkes-barre;City;TRUE;44123;PA;https://www.wilkes-barre.city/health
York;us-pa;us-pa-york-city;City;TRUE;44782;PA;http://www.yorkcity.org/health
Springfield;us-pa;us-pa-springfield;Town;TRUE;24943;PA;http://springfielddelco.org/healthdept.htm
Pennsylvania;us;us-pa;State;TRUE;12801989;PA;
All Pennsylvania;;us-pa-all;Summary;;;PA;
Northcentral District Office;us-pa;us-pa-ncdo;Group;TRUE;697154;PA;http://www.health.state.pa.us
All Northcentral District Office;;us-pa-ncdo-all;Summary;;;PA;
Northeast District Office;us-pa;us-pa-nedo;Group;TRUE;1610439;PA;
All Northeast District Office;;us-pa-nedo-all;Summary;;;PA;
Northwest District Office;us-pa;us-pa-nwdo;Group;TRUE;612771;PA;
All Northwest District Office;;us-pa-nwdo-all;Summary;;;PA;
Southcentral District Office;us-pa;us-pa-scdo;Group;TRUE;1727120;PA;
All Southcentral District Office;;us-pa-scdo-all;Summary;;;PA;
Southeast District Offiice;us-pa;us-pa-sedo;Group;TRUE;1674994;PA;
All Southeast District Offiice;;us-pa-sedo-all;Summary;;;PA;
Southwest District Office;us-pa;us-pa-swdo;Group;TRUE;1425500;PA;http://www.health.state.pa.us
All Southwest District Office;;us-pa-swdo-all;Summary;;;PA;
