name;parent_id;community_id;category;pha;population_proper;state_id;pha_url
Weymouth;us-ma;us-ma-weymouth;Town;TRUE;57300;MA;http://www.weymouth.ma.us/health
Wilbraham;us-ma;us-ma-wilbraham;Town;TRUE;14595;MA;http://www.wilbraham-ma.gov/Pages/WilbrahamMA_BComm/boh
Williamstown;us-ma;us-ma-williamstown;Town;TRUE;7630;MA;http://williamstownma.gov
Wilmington;us-ma;us-ma-wilmington;Town;TRUE;23191;MA;http://www.healthywilmingtoncoalition.org/boh/
Winchendon;us-ma;us-ma-winchendon;Town;TRUE;10372;MA;http://www.townofwinchendon.com/index.html
Winchester;us-ma;us-ma-winchester;Town;TRUE;22809;MA;http://www.winchestermass.org/healthdept.html
Winthrop;us-ma;us-ma-winthrop;Town;TRUE;19031;MA;http://www.town.winthrop.ma.us
Woburn;us-ma;us-ma-woburn;City;TRUE;40992;MA;http://woburnma.gov
Worcester;us-ma-cmrpha;us-ma-worcester-city;City;TRUE;204191;MA;http://www.ci.worcester.ma.us
Freetown;us-ma;us-ma-freetown;Town;TRUE;9199;MA;
Aquinnah;us-ma;us-ma-aquinnah;Town;TRUE;708;MA;
Georgetown;us-ma;us-ma-georgetown;Town;TRUE;8455;MA;
Gill;us-ma;us-ma-gill;Town;TRUE;1747;MA;
Goshen;us-ma;us-ma-goshen;Town;TRUE;890;MA;http://www.goshen-ma.us/home/departments/board-of-health
Gosnold;us-ma;us-ma-gosnold;Town;TRUE;38;MA;
Ashburnham;us-ma-nashoba;us-ma-ashburnham;Town;TRUE;6337;MA;https://www.ashburnham-ma.gov/board-health
Grafton;us-ma-cmrpha;us-ma-grafton;Town;TRUE;19650;MA;https://www.grafton-ma.gov/board-health/pages/board-health-services
Granville;us-ma;us-ma-granville;Town;TRUE;1686;MA;http://townofgranville.org
Groveland;us-ma;us-ma-groveland;Town;TRUE;6742;MA;
Hadley;us-ma;us-ma-hadley;Town;TRUE;5295;MA;http://www.hadleyma.org
Halifax;us-ma;us-ma-halifax;Town;TRUE;7728;MA;
Hamilton;us-ma;us-ma-hamilton;Town;TRUE;7586;MA;
Ashby;us-ma-nashoba;us-ma-ashby;Town;TRUE;3187;MA;https://ci.ashby.ma.us/departments/board-of-health/
Hampden;us-ma;us-ma-hampden-town;Town;TRUE;4966;MA;
Hancock;us-ma;us-ma-hancock-town;Town;TRUE;772;MA;
Hanover;us-ma;us-ma-hanover;Town;TRUE;14773;MA;
Hardwick;us-ma;us-ma-hardwick;Town;TRUE;2694;MA;https://www.townofhardwick.com/BoardOfHealth.html
Harvard;us-ma-nashoba;us-ma-harvard;Town;TRUE;6835;MA;http://harvard.ma.us
Harwich;us-ma;us-ma-harwich;Town;TRUE;13440;MA;
Hawley;us-ma;us-ma-hawley;Town;TRUE;374;MA;
Ashfield;us-ma;us-ma-ashfield;Town;TRUE;1838;MA;
Heath;us-ma;us-ma-heath;Town;TRUE;719;MA;
Hinsdale;us-ma;us-ma-hinsdale;Town;TRUE;1791;MA;
Holden;us-ma;us-ma-holden;Town;TRUE;19783;MA;https://www.holdenma.gov/health-departmentboard-of-health
Holliston;us-ma;us-ma-holliston;Town;TRUE;14902;MA;
Ashland;us-ma;us-ma-ashland;Town;TRUE;18634;MA;
Hubbardston;us-ma;us-ma-hubbardston;Town;TRUE;4338;MA;http://www.hubbardstonma.us
Lakeville;us-ma;us-ma-lakeville;Town;TRUE;11625;MA;
Lancaster;us-ma-nashoba;us-ma-lancaster;Town;TRUE;8395;MA;
Lanesborough;us-ma;us-ma-lanesborough;Town;TRUE;3037;MA;https://www.lanesborough-ma.gov/board-health
Leicester;us-ma;us-ma-leicester;Town;TRUE;11066;MA;https://www.leicesterma.org/development-inspectional-services/board-health
Leverett;us-ma;us-ma-leverett;Town;TRUE;1793;MA;https://leverett.ma.us/g/72/Board-of-Health
Leyden;us-ma;us-ma-leyden;Town;TRUE;640;MA;
Lincoln;us-ma;us-ma-lincoln-town;Town;TRUE;6928;MA;http://www.lincolntown.org
Littleton;us-ma-nashoba;us-ma-littleton;Town;TRUE;10084;MA;
Ludlow;us-ma;us-ma-ludlow;Town;TRUE;20883;MA;http://www.ludlow.ma.us
Manchester-by-the-Sea;us-ma;us-ma-manchester-by-the-sea;Town;TRUE;5386;MA;http://manchester.ma.us/337/Board-of-Health
Mansfield;us-ma;us-ma-mansfield;Town;TRUE;23831;MA;https://www.mansfieldma.com/217/Public-Health-Department
Marion;us-ma;us-ma-marion;Town;TRUE;5305;MA;
Auburn;us-ma;us-ma-auburn;Town;TRUE;16849;MA;http://auburnguide.com
Mashpee;us-ma;us-ma-mashpee;Town;TRUE;15144;MA;
Mattapoisett;us-ma;us-ma-mattapoisett;Town;TRUE;6511;MA;
Medway;us-ma;us-ma-medway;Town;TRUE;13164;MA;
Mendon;us-ma;us-ma-mendon;Town;TRUE;6238;MA;http://www.mendonma.net/depts/pages/municipal-pages/boards-and-committees/board-of-health.php
Avon;us-ma;us-ma-avon;Town;TRUE;4730;MA;https://www.avon-ma.gov/health
Merrimac;us-ma;us-ma-merrimac;Town;TRUE;6717;MA;
Middleborough;us-ma;us-ma-middleborough;Town;TRUE;24268;MA;https://www.middleboroughma.gov/179/Health-Department
Middlefield;us-ma;us-ma-middlefield;Town;TRUE;319;MA;https://middlefieldma.net/?page_id=59
Middleton;us-ma;us-ma-middleton;Town;TRUE;9668;MA;http://www.middletonma.gov
Millbury;us-ma;us-ma-millbury;Town;TRUE;13852;MA;https://www.millburyma.gov/board-health
Millis;us-ma;us-ma-millis;Town;TRUE;8565;MA;
Millville;us-ma;us-ma-millville;Town;TRUE;3176;MA;
Monroe;us-ma;us-ma-monroe;Town;TRUE;103;MA;
Monson;us-ma;us-ma-monson;Town;TRUE;8159;MA;
Montague;us-ma;us-ma-montague;Town;TRUE;8527;MA;http://www.montague.net
Monterey;us-ma;us-ma-monterey;Town;TRUE;983;MA;
Montgomery;us-ma;us-ma-montgomery;Town;TRUE;877;MA;
Mount Washington;us-ma;us-ma-mount-washington;Town;TRUE;188;MA;
Natick;us-ma;us-ma-natick;Town;TRUE;36589;MA;http://townofnatick.com
Acton;us-ma;us-ma-acton;Town;TRUE;23864;MA;
New Ashford;us-ma;us-ma-new-ashford;Town;TRUE;262;MA;
New Braintree;us-ma;us-ma-new-braintree;Town;TRUE;984;MA;https://www.newbraintreema.us/
New Marlborough;us-ma;us-ma-new-marlborough;Town;TRUE;1550;MA;
New Salem;us-ma;us-ma-new-salem;Town;TRUE;1074;MA;
Newbury;us-ma;us-ma-newbury;Town;TRUE;6723;MA;
Norfolk;us-ma;us-ma-norfolk-town;Town;TRUE;11527;MA;http://www.virtualnorfolk.org/boards-committees/board-of-health/
North Andover;us-ma;us-ma-north-andover;Town;TRUE;30847;MA;http://www.townofnorthandover.com/Pages/NAndoverMA_Health/index
North Reading;us-ma;us-ma-north-reading;Town;TRUE;15529;MA;
Northbridge;us-ma;us-ma-northbridge;Town;TRUE;16303;MA;http://www.northbridgemass.org/board-of-health
Norton;us-ma;us-ma-norton;Town;TRUE;19177;MA;https://www.nortonma.org/board-health
Norwell;us-ma;us-ma-norwell;Town;TRUE;11281;MA;http://www.townofnorwell.net
Becket;us-ma;us-ma-becket;Town;TRUE;2105;MA;
Oakham;us-ma;us-ma-oakham;Town;TRUE;1585;MA;http://www.oakham-ma.gov/boards/health.cfm
Otis;us-ma;us-ma-otis;Town;TRUE;1478;MA;
Paxton;us-ma;us-ma-paxton;Town;TRUE;5013;MA;
Bedford;us-ma;us-ma-bedford;Town;TRUE;14273;MA;
Pelham;us-ma-quabbin;us-ma-pelham;Town;;1315;MA;
Pembroke;us-ma;us-ma-pembroke;Town;TRUE;18330;MA;http://www.pembrokepolice.org/health.htm
Peru;us-ma;us-ma-peru;Town;TRUE;670;MA;
Phillipston;us-ma;us-ma-phillipston;Town;TRUE;1918;MA;
Plainfield;us-ma;us-ma-plainfield;Town;TRUE;618;MA;
Plainville;us-ma;us-ma-plainville;Town;TRUE;9814;MA;http://www.plainville.ma.us
Plympton;us-ma;us-ma-plympton;Town;TRUE;2923;MA;https://www.town.plympton.ma.us/board-of-health
Princeton;us-ma;us-ma-princeton;Town;TRUE;3497;MA;
Raynham;us-ma;us-ma-raynham;Town;TRUE;15124;MA;
Rehoboth;us-ma;us-ma-rehoboth;Town;TRUE;12614;MA;
Richmond;us-ma;us-ma-richmond;Town;TRUE;1435;MA;
Rochester;us-ma;us-ma-rochester;Town;TRUE;5727;MA;
Rockland;us-ma;us-ma-rockland;Town;TRUE;17721;MA;
Rowe;us-ma;us-ma-rowe;Town;TRUE;447;MA;
Royalston;us-ma;us-ma-royalston;Town;TRUE;1455;MA;
Sandisfield;us-ma;us-ma-sandisfield;Town;TRUE;960;MA;
Savoy;us-ma;us-ma-savoy;Town;TRUE;620;MA;http://www.townofsavoy.org
Seekonk;us-ma;us-ma-seekonk;Town;TRUE;15475;MA;
Sheffield;us-ma;us-ma-sheffield;Town;TRUE;3312;MA;http://www.town.sheffield.ma.us/health.htm
Shelburne;us-ma;us-ma-shelburne;Town;TRUE;1407;MA;
Sherborn;us-ma;us-ma-sherborn;Town;TRUE;4404;MA;https://ma-sherborn.civicplus.com/176/Board-of-Health
Berkley;us-ma;us-ma-berkley;Town;TRUE;6768;MA;https://www.townofberkleyma.com/board-health
Shrewsbury;us-ma-cmrpha;us-ma-shrewsbury;Town;TRUE;38734;MA;https://shrewsburyma.gov/240/Health-Department
South Hadley;us-ma;us-ma-south-hadley;Town;TRUE;17115;MA;
Southampton;us-ma;us-ma-southampton;Town;TRUE;6185;MA;
Southborough;us-ma;us-ma-southborough;Town;TRUE;10421;MA;http://southboroughma.com
Southwick;us-ma;us-ma-southwick;Town;TRUE;9244;MA;https://www.southwickma.org/board-health
Berlin;us-ma-nashoba;us-ma-berlin;Town;TRUE;3514;MA;https://www.townofberlin.com/board-health
Sterling;us-ma;us-ma-sterling;Town;TRUE;8053;MA;
Stockbridge;us-ma-tri-town;us-ma-stockbridge;Town;;1933;MA;
Stoughton;us-ma;us-ma-stoughton;Town;TRUE;29051;MA;
Stow;us-ma-nashoba;us-ma-stow;Town;TRUE;7111;MA;
Sudbury;us-ma;us-ma-sudbury;Town;TRUE;18926;MA;http://www.town.sudbury.ma.us
Sunderland;us-ma;us-ma-sunderland;Town;TRUE;3658;MA;
Bernardston;us-ma;us-ma-bernardston;Town;TRUE;2036;MA;
Sutton;us-ma;us-ma-sutton;Town;TRUE;9357;MA;
Swansea;us-ma;us-ma-swansea;Town;TRUE;17158;MA;https://www.swanseama.gov/government/board_of_health/index.php
Templeton;us-ma;us-ma-templeton;Town;TRUE;8157;MA;http://www.templeton1.org
Tewksbury;us-ma;us-ma-tewksbury;Town;TRUE;31089;MA;http://www.tewksbury.info
Tisbury;us-ma;us-ma-tisbury;Town;TRUE;4809;MA;
Tolland;us-ma;us-ma-tolland;Town;TRUE;447;MA;
Acushnet;us-ma;us-ma-acushnet;Town;TRUE;10560;MA;
Truro;us-ma;us-ma-truro;Town;TRUE;1627;MA;https://www.truro-ma.gov/health-department
Tyngsborough;us-ma;us-ma-tyngsborough;Town;TRUE;12371;MA;
Tyringham;us-ma;us-ma-tyringham;Town;TRUE;484;MA;https://www.tyringham-ma.gov/board-health
Uxbridge;us-ma;us-ma-uxbridge;Town;TRUE;14228;MA;https://www.uxbridge-ma.gov/board-health
Wales;us-ma;us-ma-wales;Town;TRUE;1957;MA;
Billerica;us-ma;us-ma-billerica;Town;TRUE;41708;MA;
Wareham;us-ma;us-ma-wareham;Town;TRUE;23192;MA;
Warwick;us-ma;us-ma-warwick;Town;TRUE;814;MA;
Washington;us-ma;us-ma-washington-town;Town;TRUE;454;MA;https://www.washington-ma.com/boh.html
Wayland;us-ma;us-ma-wayland;Town;TRUE;13821;MA;
Wellfleet;us-ma;us-ma-wellfleet;Town;TRUE;4352;MA;
Wendell;us-ma;us-ma-wendell;Town;TRUE;847;MA;https://www.wendellmass.us/governance/board-of-health.html
Blackstone;us-ma;us-ma-blackstone;Town;TRUE;9195;MA;
Wenham;us-ma;us-ma-wenham;Town;TRUE;4933;MA;
West Boylston;us-ma-cmrpha;us-ma-west-boylston;Town;TRUE;7695;MA;
West Bridgewater;us-ma;us-ma-west-bridgewater;Town;TRUE;7648;MA;
West Newbury;us-ma;us-ma-west-newbury;Town;TRUE;4521;MA;
West Stockbridge;us-ma;us-ma-west-stockbridge;Town;TRUE;1220;MA;
West Tisbury;us-ma;us-ma-west-tisbury;Town;TRUE;2941;MA;http://westtisbury-ma.gov
Westford;us-ma;us-ma-westford;Town;TRUE;24524;MA;http://www.westfordma.gov/health
Westhampton;us-ma;us-ma-westhampton;Town;TRUE;1519;MA;
Westminster;us-ma;us-ma-westminster;Town;TRUE;8220;MA;
Weston;us-ma;us-ma-weston;Town;TRUE;11759;MA;http://www.weston.org/
Westport;us-ma;us-ma-westport;Town;TRUE;16330;MA;http://www.westport-ma.com/health/index.html
Westwood;us-ma;us-ma-westwood;Town;TRUE;16149;MA;http://www.townhall.westwood.ma.us
Whately;us-ma;us-ma-whately;Town;TRUE;1736;MA;https://www.whately.org/board-healthfoothills-health-district/agenda/board-health-19
Whitman;us-ma;us-ma-whitman;Town;TRUE;15146;MA;http://www.whitman-ma.gov/health.htm
Bolton;us-ma-nashoba;us-ma-bolton;Town;TRUE;5653;MA;
Williamsburg;us-ma;us-ma-williamsburg;Town;TRUE;2745;MA;https://www.burgy.org/board-health
Windsor;us-ma;us-ma-windsor;Town;TRUE;1030;MA;https://www.windsormass.com/board-of-health
Worthington;us-ma;us-ma-worthington;Town;TRUE;971;MA;http://www.worthington-ma.us
Wrentham;us-ma;us-ma-wrentham;Town;TRUE;12173;MA;http://www.wrentham.ma.us
Yarmouth;us-ma;us-ma-yarmouth;Town;TRUE;25017;MA;
