name;parent_id;community_id;category;pha;population_proper;state_id;pha_url
Perry County;us-ky-krdhd;us-ky-perry;County;TRUE;25758;KY;
Pike County;us-ky;us-ky-pike;County;TRUE;57876;KY;
Powell County;us-ky;us-ky-powell;County;TRUE;12359;KY;
Pulaski County;us-ky-lcdhd;us-ky-pulaski;County;TRUE;64979;KY;
Robertson County;us-ky-buffalo-trace;us-ky-robertson;County;TRUE;2108;KY;
Rockcastle County;us-ky-cvdh;us-ky-rockcastle;County;TRUE;16695;KY;
Rowan County;us-ky-gdhd;us-ky-rowan;County;TRUE;24460;KY;
Russell County;us-ky-lcdhd;us-ky-russell;County;TRUE;17923;KY;
Scott County;us-ky-wedco;us-ky-scott;County;TRUE;57004;KY;
Shelby County;us-ky-ncdhd;us-ky-shelby;County;TRUE;49024;KY;
Simpson County;us-ky-barren-river;us-ky-simpson;County;TRUE;18572;KY;
Spencer County;us-ky-ncdhd;us-ky-spencer;County;TRUE;19351;KY;
Taylor County;us-ky-lcdhd;us-ky-taylor;County;TRUE;25769;KY;
Todd County;us-ky;us-ky-todd;County;TRUE;12294;KY;
Trigg County;us-ky-pennyrile;us-ky-trigg;County;TRUE;14651;KY;
Trimble County;us-ky-ncdhd;us-ky-trimble;County;TRUE;8471;KY;
Union County;us-ky-green-river;us-ky-union;County;TRUE;14381;KY;
Warren County;us-ky-barren-river;us-ky-warren;County;TRUE;132896;KY;
Washington County;us-ky-ltdhd;us-ky-washington;County;TRUE;12095;KY;
Wayne County;us-ky-lcdhd;us-ky-wayne;County;TRUE;20333;KY;
Webster County;us-ky-green-river;us-ky-webster;County;TRUE;12942;KY;
Whitley County;us-ky;us-ky-whitley;County;TRUE;36264;KY;
Wolfe County;us-ky-krdhd;us-ky-wolfe;County;TRUE;7157;KY;
Woodford County;us-ky;us-ky-woodford;County;TRUE;26734;KY;
Louisville;us-ky;us-ky-louisville;City;TRUE;629176;KY;https://louisvilleky.gov/government/health-wellness
Kentucky;us;us-ky;State;TRUE;4467673;KY;
All Kentucky;;us-ky-all;Summary;;;KY;
Barren River District HD;us-ky;us-ky-barren-river;Group;TRUE;276954;KY;http://www.barrenriverhealth.org
All Barren River District HD;;us-ky-barren-river-all;Summary;;;KY;
Buffalo Trace District HD;us-ky;us-ky-buffalo-trace;Group;TRUE;19178;KY;http://www.buffalotracehealth.com/
All Buffalo Trace District HD;;us-ky-buffalo-trace-all;Summary;;;KY;
Cumberland Valley District HD;us-ky;us-ky-cvdh;Group;TRUE;101967;KY;http://www.cvdhealthdept.com
All Cumberland Valley District HD;;us-ky-cvdh-all;Summary;;;KY;
Gateway District HD;us-ky;us-ky-gdhd;Group;TRUE;64275;KY;https://www.gdhd.org/
All Gateway District HD;;us-ky-gdhd-all;Summary;;;KY;
Green River District HD;us-ky;us-ky-green-river;Group;TRUE;215967;KY;http://www.healthdepartment.org
All Green River District HD;;us-ky-green-river-all;Summary;;;KY;
Kentucky River District HD;us-ky;us-ky-krdhd;Group;TRUE;90969;KY;https://www.krdhd.org
All Kentucky River District HD;;us-ky-krdhd-all;Summary;;;KY;
Lake Cumberland District HD;us-ky;us-ky-lcdhd;Group;TRUE;209369;KY;https://www.lcdhd.org/
All Lake Cumberland District HD;;us-ky-lcdhd-all;Summary;;;KY;
Lincoln Trail District HD;us-ky;us-ky-ltdhd;Group;TRUE;231529;KY;https://ltdhd.org
All Lincoln Trail District HD;;us-ky-ltdhd-all;Summary;;;KY;
North Central District HD;us-ky;us-ky-ncdhd;Group;TRUE;92972;KY;https://ncdhd.com/
All North Central District HD;;us-ky-ncdhd-all;Summary;;;KY;
Northern Kentucky Independent District HD;us-ky;us-ky-nky;Group;TRUE;419232;KY;http://www.nkyhealth.org
All Northern Kentucky Independent District HD;;us-ky-nky-all;Summary;;;KY;
Pennyrile District HD;us-ky;us-ky-pennyrile;Group;TRUE;53608;KY;https://pennyrilehealth.org/
All Pennyrile District HD;;us-ky-pennyrile-all;Summary;;;KY;
Purchase District HD;us-ky;us-ky-purchase;Group;TRUE;88415;KY;http://www.purchasehealth.org/
All Purchase District HD;;us-ky-purchase-all;Summary;;;KY;
Three Rivers District HD;us-ky;us-ky-trdhd;Group;TRUE;44991;KY;http://www.trdhd.com
All Three Rivers District HD;;us-ky-trdhd-all;Summary;;;KY;
Wedco District HD;us-ky;us-ky-wedco;Group;TRUE;83159;KY;http://www.wedcohealth.org
All Wedco District HD;;us-ky-wedco-all;Summary;;;KY;
