name;parent_id;community_id;category;pha;population_proper;state_id;pha_url
Tensas Parish;us-la-region-8;us-la-tensas;Parish;TRUE;4334;LA;http://www.ldh.la.gov/index.cfm/directory/detail/8705/catid/338
Terrebonne Parish;us-la-region-3;us-la-terrebonne;Parish;TRUE;110461;LA;http://ldh.la.gov/index.cfm/directory/detail/4833
Union Parish;us-la-region-8;us-la-union;Parish;TRUE;22108;LA;http://ldh.la.gov/index.cfm/directory/detail/4834
Vermilion Parish;us-la-region-4;us-la-vermilion;Parish;TRUE;59511;LA;http://ldh.la.gov/index.cfm/directory/detail/4835
Vernon Parish;us-la-region-6;us-la-vernon;Parish;TRUE;47429;LA;http://ldh.la.gov/index.cfm/directory/detail/4836
Washington Parish;us-la-region-9;us-la-washington;Parish;TRUE;46194;LA;http://ldh.la.gov/index.cfm/directory/detail/4838
Webster Parish;us-la-region-7;us-la-webster;Parish;TRUE;38340;LA;http://ldh.la.gov/index.cfm/directory/detail/4841
West Baton Rouge Parish;us-la-region-2;us-la-west-baton-rouge;Parish;TRUE;26465;LA;http://ldh.la.gov/index.cfm/directory/detail/4842
West Carroll Parish;us-la-region-8;us-la-west-carroll;Parish;TRUE;10830;LA;http://www.ldh.la.gov/index.cfm/directory/detail/4837/catid/192
West Feliciana Parish;us-la-region-2;us-la-west-feliciana;Parish;TRUE;15568;LA;http://ldh.la.gov/index.cfm/directory/detail/4843
Winn Parish;us-la-region-6;us-la-winn;Parish;TRUE;13904;LA;http://www.ldh.la.gov/index.cfm/directory/detail/4844/catid/192
Region 1 (Metro Regional Office);us-la;us-la-region-1;Group;TRUE;893078;LA;http://ldh.la.gov/index.cfm/directory/detail/367
Region 2 (Capitol Regional Office);us-la;us-la-region-2;Group;TRUE;682072;LA;http://ldh.la.gov/index.cfm/directory/detail/368/catid/13
Region 3 (Office of Public Health);us-la;us-la-region-3;Group;TRUE;346999;LA;http://ldh.la.gov/index.cfm/directory/detail/369/catid/13
Region 4 (Acadian Regional Office);us-la;us-la-region-4;Group;TRUE;654074;LA;http://ldh.la.gov/index.cfm/directory/detail/370/catid/13
Region 5 (Southwest Regional Office);us-la;us-la-region-5;Group;TRUE;304901;LA;http://ldh.la.gov/index.cfm/directory/detail/371/catid/13
Region 6 Office of Public Health - (Central Regional Office);us-la;us-la-region-6;Group;TRUE;297159;LA;http://ldh.la.gov/index.cfm/directory/detail/372/catid/13
Region 7 (Northwest Regional Office);us-la;us-la-region-7;Group;TRUE;532441;LA;http://ldh.la.gov/index.cfm/directory/detail/373/catid/13
Region 8 (Northeast Regional Office);us-la;us-la-region-8;Group;TRUE;345778;LA;http://ldh.la.gov/
Region 9 (Southeast Regional Office);us-la;us-la-region-9;Group;TRUE;592292;LA;http://ldh.la.gov/index.cfm/directory/detail/375/catid/13
Orleans Parish;us-la-region-1;us-la-orleans;Parish;TRUE;390144;LA;
Ouachita Parish;us-la-region-8;us-la-ouachita;Parish;TRUE;153279;LA;
Louisiana;us;us-la;State;TRUE;4648794;LA;
All Louisiana;;us-la-all;Summary;;;LA;
All Region 1 (Metro Regional Office);;us-la-region-1-all;Summary;;;LA;
All Region 2 (Capitol Regional Office);;us-la-region-2-all;Summary;;;LA;
All Region 3 (Office of Public Health);;us-la-region-3-all;Summary;;;LA;
All Region 4 (Acadian Regional Office);;us-la-region-4-all;Summary;;;LA;
All Region 5 (Southwest Regional Office);;us-la-region-5-all;Summary;;;LA;
All Region 6 Office of Public Health - (Central Regional Office);;us-la-region-6-all;Summary;;;LA;
All Region 7 (Northwest Regional Office);;us-la-region-7-all;Summary;;;LA;
All Region 8 (Northeast Regional Office);;us-la-region-8-all;Summary;;;LA;
All Region 9 (Southeast Regional Office);;us-la-region-9-all;Summary;;;LA;
