name;parent_id;community_id;category;pha;population_proper;state_id;pha_url
Osage County;us-ks;us-ks-osage;County;TRUE;15949;KS;https://osageco.org/218/Health-Department
Osborne County;us-ks;us-ks-osborne;County;TRUE;3421;KS;http://www.osbornecounty.org/index.asp?DocumentID=201
Ottawa County;us-ks;us-ks-ottawa;County;TRUE;5704;KS;https://ks1497.cichosting.com/main/departments/health-department
Pawnee County;us-ks;us-ks-pawnee;County;TRUE;6414;KS;https://www.pawneecountykansas.com/158/Health-Department
Phillips County;us-ks;us-ks-phillips;County;TRUE;5234;KS;https://www.phillipscountyks.org/phillips-county-health-department
Pottawatomie County;us-ks;us-ks-pottawatomie;County;TRUE;24383;KS;https://www.pottcounty.org/154/Health-Department
Rawlins County;us-ks;us-ks-rawlins;County;TRUE;2530;KS;https://sites.google.com/a/rawlinscounty.org/rawlins-county-courthouse/public-health
Reno County;us-ks;us-ks-reno;County;TRUE;61998;KS;https://www.renocountyks.gov/Health-Department
Rice County;us-ks;us-ks-rice;County;TRUE;9537;KS;https://www.ricecounty.us/departments/health/index.php
Riley County;us-ks;us-ks-riley;County;TRUE;74232;KS;http://www.rileycountyks.gov/286/health-department
Saline County;us-ks;us-ks-saline;County;TRUE;54224;KS;https://www.salinecountyks.gov/health-department
Sedgwick County;us-ks;us-ks-sedgwick;County;TRUE;516042;KS;https://www.sedgwickcounty.org/health/
Seward County;us-ks;us-ks-seward;County;TRUE;21428;KS;https://www.sewardcountyks.org/104/County-Health-Department
Shawnee County;us-ks;us-ks-shawnee;County;TRUE;176875;KS;http://www.snco.us/hd/
Sheridan County;us-ks;us-ks-sheridan;County;TRUE;2521;KS;https://www.sheridancountyks.gov/public-health
Smith County;us-ks;us-ks-smith;County;TRUE;3583;KS;https://ks1495.cichosting.com/main/departments/health-department
Stafford County;us-ks;us-ks-stafford;County;TRUE;4156;KS;https://www.staffordcounty.org/health-department.html
Stanton County;us-ks;us-ks-stanton;County;TRUE;2006;KS;https://www.facebook.com/p/Stanton-County-Health-Department-100069155081352/
Stevens County;us-ks;us-ks-stevens;County;TRUE;5485;KS;https://stevenscoks.org/stevens-county-health-department/
Sumner County;us-ks;us-ks-sumner;County;TRUE;22836;KS;https://www.sumnercountyhealthdepartment.org/
Trego County;us-ks;us-ks-trego;County;TRUE;2803;KS;https://www.tregocountyks.com/2202/Health-Department
Wabaunsee County;us-ks;us-ks-wabaunsee;County;TRUE;6931;KS;https://www.wbcounty.org/health-department
Wallace County;us-ks;us-ks-wallace;County;TRUE;1518;KS;https://wallacecountyks.gov/180/Health-Department
Wilson County;us-ks;us-ks-wilson;County;TRUE;8525;KS;http://www.wilsoncountykansas.org/main/county-offices/health-department
Wyandotte County;us-ks;us-ks-wyandotte;County;TRUE;165429;KS;https://www.wycokck.org/Departments/Health
NEK Multi-County HD;us-ks;us-ks-nek;Group;TRUE;38808;KS;http://nekmulticounty.org/
SEK Multi-County HD;us-ks;us-ks-sek;Group;TRUE;37899;KS;https://sekmchd.com/
Allen County;us-ks-sek;us-ks-allen;County;TRUE;12369;KS;
Anderson County;us-ks-sek;us-ks-anderson;County;TRUE;7858;KS;
Atchison County;us-ks-nek;us-ks-atchison;County;TRUE;16073;KS;
Bourbon County;us-ks-sek;us-ks-bourbon;County;TRUE;14534;KS;
Brown County;us-ks-nek;us-ks-brown;County;TRUE;9564;KS;
Butler County;us-ks;us-ks-butler;County;TRUE;66911;KS;
Cherokee County;us-ks;us-ks-cherokee;County;TRUE;19939;KS;
Clark County;us-ks;us-ks-clark;County;TRUE;1994;KS;
Clay County;us-ks;us-ks-clay;County;TRUE;8002;KS;
Crawford County;us-ks;us-ks-crawford;County;TRUE;38818;KS;
Decatur County;us-ks;us-ks-decatur;County;TRUE;2827;KS;
Franklin County;us-ks;us-ks-franklin;County;TRUE;25544;KS;
Graham County;us-ks;us-ks-graham;County;TRUE;2482;KS;
Grant County;us-ks;us-ks-grant;County;TRUE;7150;KS;
Hamilton County;us-ks;us-ks-hamilton;County;TRUE;2539;KS;
Jackson County;us-ks-nek;us-ks-jackson;County;TRUE;13171;KS;
Jefferson County;us-ks;us-ks-jefferson;County;TRUE;19043;KS;
Lincoln County;us-ks;us-ks-lincoln;County;TRUE;2962;KS;
Marion County;us-ks;us-ks-marion;County;TRUE;11884;KS;
Marshall County;us-ks;us-ks-marshall;County;TRUE;9707;KS;
Miami County;us-ks;us-ks-miami;County;TRUE;34237;KS;
Mitchell County;us-ks;us-ks-mitchell;County;TRUE;5979;KS;
Montgomery County;us-ks;us-ks-montgomery;County;TRUE;31829;KS;
Rush County;us-ks;us-ks-rush;County;TRUE;3036;KS;
Russell County;us-ks;us-ks-russell;County;TRUE;6856;KS;
Scott County;us-ks;us-ks-scott;County;TRUE;4823;KS;
Thomas County;us-ks;us-ks-thomas;County;TRUE;7777;KS;
Washington County;us-ks;us-ks-washington;County;TRUE;5406;KS;
Woodson County;us-ks-sek;us-ks-woodson;County;TRUE;3138;KS;
Kansas;us;us-ks;State;TRUE;2913314;KS;
All Kansas;;us-ks-all;Summary;;;KS;
All NEK Multi-County HD;;us-ks-nek-all;Summary;;;KS;
All SEK Multi-County HD;;us-ks-sek-all;Summary;;;KS;
