name;parent_id;community_id;category;pha;population_proper;state_id;pha_url
Dallas County;us-mo;us-mo-dallas;County;TRUE;16878;MO;
Daviess County;us-mo;us-mo-daviess;County;TRUE;8278;MO;
DeKalb County;us-mo;us-mo-dekalb;County;TRUE;12547;MO;
Dent County;us-mo;us-mo-dent;County;TRUE;15573;MO;
Douglas County;us-mo;us-mo-douglas;County;TRUE;13185;MO;
Dunklin County;us-mo;us-mo-dunklin;County;TRUE;29131;MO;
Franklin County;us-mo;us-mo-franklin;County;TRUE;103967;MO;
Gasconade County;us-mo;us-mo-gasconade;County;TRUE;14706;MO;
Gentry County;us-mo;us-mo-gentry;County;TRUE;6571;MO;
Greene County;us-mo;us-mo-greene;County;TRUE;293086;MO;
Grundy County;us-mo;us-mo-grundy;County;TRUE;9850;MO;
Harrison County;us-mo;us-mo-harrison;County;TRUE;8352;MO;
Henry County;us-mo;us-mo-henry;County;TRUE;21824;MO;
Hickory County;us-mo;us-mo-hickory;County;TRUE;9544;MO;
Holt County;us-mo;us-mo-holt;County;TRUE;4403;MO;
Howard County;us-mo;us-mo-howard;County;TRUE;10001;MO;
Howell County;us-mo;us-mo-howell;County;TRUE;40117;MO;
Iron County;us-mo;us-mo-iron;County;TRUE;10125;MO;
Jackson County;us-mo;us-mo-jackson;County;TRUE;703011;MO;
Jasper County;us-mo;us-mo-jasper;County;TRUE;121328;MO;
Jefferson County;us-mo;us-mo-jefferson;County;TRUE;225081;MO;
Johnson County;us-mo;us-mo-johnson;County;TRUE;54062;MO;
Knox County;us-mo;us-mo-knox;County;TRUE;3959;MO;
Laclede County;us-mo;us-mo-laclede;County;TRUE;35723;MO;
Lafayette County;us-mo;us-mo-lafayette;County;TRUE;32708;MO;
Lawrence County;us-mo;us-mo-lawrence;County;TRUE;38355;MO;
Lewis County;us-mo;us-mo-lewis;County;TRUE;9776;MO;
Lincoln County;us-mo;us-mo-lincoln;County;TRUE;59013;MO;
Linn County;us-mo;us-mo-linn;County;TRUE;11920;MO;
Livingston County;us-mo;us-mo-livingston;County;TRUE;15227;MO;
McDonald County;us-mo;us-mo-mcdonald;County;TRUE;22837;MO;
Macon County;us-mo;us-mo-macon;County;TRUE;15117;MO;
Madison County;us-mo;us-mo-madison;County;TRUE;12088;MO;
Maries County;us-mo-phelps-maries;us-mo-maries;County;TRUE;8697;MO;
Marion County;us-mo;us-mo-marion;County;TRUE;28530;MO;
Mercer County;us-mo;us-mo-mercer;County;TRUE;3617;MO;
Miller County;us-mo;us-mo-miller;County;TRUE;25619;MO;
Mississippi County;us-mo;us-mo-mississippi;County;TRUE;13180;MO;
Moniteau County;us-mo;us-mo-moniteau;County;TRUE;16132;MO;
Monroe County;us-mo;us-mo-monroe;County;TRUE;8644;MO;
Montgomery County;us-mo;us-mo-montgomery;County;TRUE;11551;MO;
Morgan County;us-mo;us-mo-morgan;County;TRUE;20627;MO;
New Madrid County;us-mo;us-mo-new-madrid;County;TRUE;17076;MO;
Newton County;us-mo;us-mo-newton;County;TRUE;58236;MO;
Nodaway County;us-mo;us-mo-nodaway;County;TRUE;22092;MO;
Oregon County;us-mo;us-mo-oregon;County;TRUE;10529;MO;
Osage County;us-mo;us-mo-osage;County;TRUE;13615;MO;
Ozark County;us-mo;us-mo-ozark;County;TRUE;9174;MO;
Pemiscot County;us-mo;us-mo-pemiscot;County;TRUE;15805;MO;
Perry County;us-mo;us-mo-perry;County;TRUE;19136;MO;
Pettis County;us-mo;us-mo-pettis;County;TRUE;42339;MO;
Phelps County;us-mo-phelps-maries;us-mo-phelps;County;TRUE;44573;MO;
Pike County;us-mo;us-mo-pike;County;TRUE;18302;MO;
Platte County;us-mo-tri-county;us-mo-platte;County;TRUE;104418;MO;
Polk County;us-mo;us-mo-polk;County;TRUE;32149;MO;
Pulaski County;us-mo;us-mo-pulaski;County;TRUE;52607;MO;
Putnam County;us-mo;us-mo-putnam;County;TRUE;4696;MO;
Ralls County;us-mo;us-mo-ralls;County;TRUE;10309;MO;
Randolph County;us-mo;us-mo-randolph;County;TRUE;24748;MO;
Ray County;us-mo-tri-county;us-mo-ray;County;TRUE;23018;MO;
Reynolds County;us-mo;us-mo-reynolds;County;TRUE;6270;MO;
Ripley County;us-mo;us-mo-ripley;County;TRUE;13288;MO;
St. Charles County;us-mo;us-mo-st-charles;County;TRUE;402022;MO;
St. Clair County;us-mo;us-mo-st-clair;County;TRUE;9397;MO;
Ste. Genevieve County;us-mo;us-mo-ste-genevieve;County;TRUE;17894;MO;
St. Francois County;us-mo;us-mo-st-francois;County;TRUE;67215;MO;
St. Louis County;us-mo;us-mo-st-louis-co;County;TRUE;994205;MO;
Saline County;us-mo;us-mo-saline;County;TRUE;22761;MO;
Schuyler County;us-mo;us-mo-schuyler;County;TRUE;4660;MO;
Scotland County;us-mo;us-mo-scotland;County;TRUE;4902;MO;
Scott County;us-mo;us-mo-scott;County;TRUE;38280;MO;
Shannon County;us-mo;us-mo-shannon;County;TRUE;8166;MO;
Shelby County;us-mo;us-mo-shelby;County;TRUE;5930;MO;
Stoddard County;us-mo;us-mo-stoddard;County;TRUE;29025;MO;
Stone County;us-mo;us-mo-stone;County;TRUE;31952;MO;
Sullivan County;us-mo;us-mo-sullivan;County;TRUE;6089;MO;
Taney County;us-mo;us-mo-taney;County;TRUE;55928;MO;
Texas County;us-mo;us-mo-texas;County;TRUE;25398;MO;
Vernon County;us-mo;us-mo-vernon;County;TRUE;20563;MO;
Warren County;us-mo;us-mo-warren;County;TRUE;35649;MO;
Washington County;us-mo;us-mo-washington;County;TRUE;24730;MO;
Wayne County;us-mo;us-mo-wayne;County;TRUE;12873;MO;
Webster County;us-mo;us-mo-webster;County;TRUE;39592;MO;
Worth County;us-mo;us-mo-worth;County;TRUE;2013;MO;
Wright County;us-mo;us-mo-wright;County;TRUE;18289;MO;
Independence;us-mo;us-mo-independence;City;TRUE;122218;MO;
Joplin;us-mo;us-mo-joplin;City;TRUE;51848;MO;http://www.joplinmo.org
Kansas City;us-mo;us-mo-kansas-city;City;TRUE;505958;MO;http://www.kcmo.gov/health
St. Joseph;us-mo;us-mo-st.-joseph;City;TRUE;72198;MO;https://www.stjosephmo.gov/221/Health-Department
Missouri;us;us-mo;State;TRUE;6137428;MO;
All Missouri;;us-mo-all;Summary;;;MO;
Phelps/Maries County HD;us-mo;us-mo-phelps-maries;Group;TRUE;53270;MO;http://www.phelpscountyhealth.com
All Phelps/Maries County HD;;us-mo-phelps-maries-all;Summary;;;MO;
St. Louis City;us-mo;us-mo-st-louis;County;TRUE;300576;MO;http://www.stlouis-mo.gov
Tri-County HD;us-mo;us-mo-tri-county;Group;TRUE;377384;MO;http://tricounty.lphamo.org/
All Tri-County HD;;us-mo-tri-county-all;Summary;;;MO;
