name;parent_id;community_id;category;pha;population_proper;state_id;pha_url
Pasco County;us-fl;us-fl-pasco;County;TRUE;553947;FL;http://pasco.floridahealth.gov/
Pinellas County;us-fl;us-fl-pinellas;County;TRUE;974996;FL;http://www.pinellashealth.com
Polk County;us-fl;us-fl-polk;County;TRUE;724777;FL;http://polk.floridahealth.gov/
Putnam County;us-fl;us-fl-putnam;County;TRUE;74521;FL;http://Putnam.flhealth.gov
St. Johns County;us-fl;us-fl-st-johns;County;TRUE;264672;FL;http://stjohns.floridahealth.gov/
St. Lucie County;us-fl;us-fl-st-lucie;County;TRUE;328297;FL;http://www.stluciecountyhealth.com
Santa Rosa County;us-fl;us-fl-santa-rosa;County;TRUE;184313;FL;http://santarosa.floridahealth.gov/
Sarasota County;us-fl;us-fl-sarasota;County;TRUE;433742;FL;http://sarasota.floridahealth.gov/
Seminole County;us-fl;us-fl-seminole;County;TRUE;471826;FL;http://seminole.floridahealth.gov/
Suwannee County;us-fl;us-fl-suwannee;County;TRUE;44417;FL;http://suwannee.floridahealth.gov/
Taylor County;us-fl;us-fl-taylor;County;TRUE;21569;FL;http://taylor.floridahealth.gov/
Union County;us-fl;us-fl-union;County;TRUE;15237;FL;http://union.floridahealth.gov/
Volusia County;us-fl;us-fl-volusia;County;TRUE;553284;FL;http://www.volusiahealth.org
Wakulla County;us-fl;us-fl-wakulla;County;TRUE;33739;FL;http://wakulla.floridahealth.gov/
Walton County;us-fl;us-fl-walton;County;TRUE;74071;FL;https://walton.floridahealth.gov/
Franklin County;us-fl;us-fl-franklin;County;TRUE;12125;FL;
Jackson County;us-fl;us-fl-jackson;County;TRUE;46414;FL;
Sumter County;us-fl;us-fl-sumter;County;TRUE;132420;FL;
Washington County;us-fl;us-fl-washington;County;TRUE;25473;FL;
Florida;us;us-fl;State;TRUE;21477737;FL;
All Florida;;us-fl-all;Summary;;;FL;
